term,estimate,std.error,p.value,Significancia,Impacto_Porcentual
(Intercept),1.7202663450646083,0.5003428851182934,0.019972444177935356,*,172.0266
pib_per_capita,-1.371133680840853e-5,3.038956117207302e-6,0.003505891729137803,**,-0.0014
indice_gini,-0.0026171114993859728,0.012922112229494956,0.8481173445034871,ns,-0.2617
tasa_desempleo_joven,-4.044241934781859e-4,0.004144006103533435,0.9256427814086888,ns,-0.0404
dummy_outlier_tasa_homicidio,1.3407773974859525,0.14013367611869082,1.4089609705035389e-7,***,134.0777
dummy_outlier_pib_per_capita,0.6641665083698574,0.22641404539742357,0.012704340819565634,*,66.4167
dummy_outlier_indice_gini,-0.24118214001636157,0.3611860627448827,0.5079169842113656,ns,-24.1182
dummy_outlier_tasa_desempleo_joven,0.24175774826819624,0.18953355018498028,0.20822159575269206,ns,24.1758
regionAmericas,0.8469379377580135,0.0771789444300468,2.84394704500352e-20,***,84.6938
regionAsia,-0.31250350629393203,0.1565545571625342,0.09834436912979624,ns,-31.2504
regionEurope,-0.3074834790668577,0.1586916394676346,0.09596326946082971,ns,-30.7483
regionOceania,-0.36700191395827886,0.2692709207853254,0.23826619258398482,ns,-36.7002
